Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
-1.6938474802976187,05-02-2010,1.0573375517261756,-0.27418294203433136,-0.9950582397538199,-1.7136668105545043,1.0040971932397271,0.05695922909660079
-1.6938474802976187,12-02-2010,1.0542660376921031,3.6466331290566067,-1.20107688051468,-1.7659521473797415,1.0078020657124225,0.05695922909660079
-1.6938474802976187,19-02-2010,1.0011281148807385,-0.27418294203433136,-1.1240909673882533,-1.8400230412154945,1.008995587662303,0.05695922909660079
-1.6938474802976187,26-02-2010,0.6427784675113423,-0.27418294203433136,-0.7608475744677897,-1.7376309232660716,1.0097705507682366,0.05695922909660079
-1.6938474802976187,05-03-2010,0.899843794075244,-0.27418294203433136,-0.7678955805990825,-1.5982033583987725,1.0105455138741712,0.05695922909660079
-1.6938474802976187,12-03-2010,0.6956058297878507,-0.27418294203433136,-0.155803355812212,-1.506704018954608,1.011320476980105,0.05695922909660079
-1.6938474802976187,19-03-2010,0.7540327436262502,-0.27418294203433136,-0.32983489182335946,-1.3912405667988752,1.0071278528919851,0.05695922909660079
-1.6938474802976187,26-03-2010,0.633391537468027,-0.27418294203433136,-0.4995291932921727,-1.3650978983862567,1.0021072963344255,0.05695922909660079
-1.6938474802976187,02-04-2010,0.9710060464668797,-0.27418294203433136,0.08708177855848617,-1.3934191224999275,0.9970867423177279,-0.1018991415673368
-1.6938474802976187,09-04-2010,0.8832089513451106,-0.27418294203433136,0.2817151786457194,-1.2823127817462985,0.9920661883010301,-0.1018991415673368
-1.6938474802976187,16-04-2010,0.7425906955892817,-0.27418294203433136,0.3066542772641389,-1.19952766510634,0.9886574330424063,-0.1018991415673368
-1.6938474802976187,23-04-2010,0.6100489096704066,-0.27418294203433136,0.22641543823096247,-1.22784888922001,0.9873977444884553,-0.1018991415673368
-1.6938474802976187,30-04-2010,0.6700180656719457,-0.27418294203433136,0.3657490979034384,-1.2605272247357835,0.9861380559345037,-0.1018991415673368
-1.6938474802976187,07-05-2010,0.9869298088738369,-0.27418294203433136,0.6444164172483909,-1.140706661177948,0.9848783673805528,-0.1018991415673368
-1.6938474802976187,14-05-2010,0.7925462012806114,-0.27418294203433136,0.7653168301159484,-1.0993141028579685,0.9848137710295944,-0.1018991415673368
-1.6938474802976187,21-05-2010,0.6249433943396295,-0.27418294203433136,0.8553144468693765,-1.1603136624874117,0.9919197329783218,-0.1018991415673368
-1.6938474802976187,28-05-2010,0.6823668469918602,-0.27418294203433136,1.0721761739860711,-1.3062768944578655,0.9990256923861867,-0.1018991415673368
-1.6938474802976187,04-06-2010,1.007429940433529,-0.27418294203433136,1.0857300319308645,-1.4239189023146488,1.0061316517940515,-0.1018991415673368
-1.6938474802976187,11-06-2010,0.878145859574017,-0.27418294203433136,1.0716340196682799,-1.5045254632535559,1.013237613742779,-0.1018991415673368
-1.6938474802976187,18-06-2010,0.808550974856928,-0.27418294203433136,1.2711468086156386,-1.572060689986154,1.0131785844218704,-0.1018991415673368
-1.6938474802976187,25-06-2010,0.6657848068174337,-0.27418294203433136,1.2836163579248485,-1.5372037987693292,1.0102535611339702,-0.1018991415673368
-1.6938474802976187,02-07-2010,0.7892976746520723,-0.27418294203433136,1.0976574269222827,-1.5023469075525044,1.0073285378460708,-0.11309385896311759
-1.6938474802976187,09-07-2010,0.8843706961655502,-0.27418294203433136,1.0743447912572384,-1.5611679114808965,1.0044035145581707,-0.11309385896311759
-1.6938474802976187,16-07-2010,0.7122569385401782,-0.27418294203433136,1.2190999941076321,-1.602560469800875,1.0041995188600619,-0.11309385896311759
-1.6938474802976187,23-07-2010,0.5990792318792718,-0.27418294203433136,1.2304852347812583,-1.6352388053166487,1.0076235574074803,-0.11309385896311759
-1.6938474802976187,30-07-2010,0.575905288756258,-0.27418294203433136,1.1480777784769145,-1.565525022882999,1.0110475959548988,-0.11309385896311759
-1.6938474802976187,06-08-2010,0.9896526134125038,-0.27418294203433136,1.436503875542118,-1.5938462469966699,1.0144716345023164,-0.11309385896311759
-1.6938474802976187,13-08-2010,0.8173284251993556,-0.27418294203433136,1.4278294064574504,-1.4522401264283187,1.0178956755905972,-0.11309385896311759
-1.6938474802976187,20-08-2010,0.8259092480382002,-0.27418294203433136,1.4088540053347398,-1.513239686057762,1.016979496420724,-0.11309385896311759
-1.6938474802976187,27-08-2010,0.7126184057000496,-0.27418294203433136,1.3313259378905211,-1.6112746926050814,1.0160633197917126,-0.11309385896311759
-1.6938474802976187,03-09-2010,0.8738976281827354,-0.27418294203433136,1.1139220564560346,-1.7027740320492468,1.0151471431627017,-0.11309385896311759
-1.6938474802976187,10-09-2010,0.8159515365428784,3.6466331290566067,0.9772991683725172,-1.7289167004618653,1.0142309665336904,-0.11309385896311759
-1.6938474802976187,17-09-2010,0.6793700716087847,-0.27418294203433136,1.1627159450572913,-1.6918812535439893,1.0149238445310986,-0.11309385896311759
-1.6938474802976187,24-09-2010,0.5401208018450555,-0.27418294203433136,1.0992838898756578,-1.6003819140998239,1.0168235204856944,-0.11309385896311759
-1.6938474802976187,01-10-2010,0.7200365977695334,-0.27418294203433136,0.6086342322741365,-1.6461315838219062,1.0187231938994268,-0.08590668814479262
-1.6938474802976187,08-10-2010,0.8173322702176737,-0.27418294203433136,0.17707939531191424,-1.58077491279036,1.0206228673131592,-0.08590668814479262
-1.6938474802976187,15-10-2010,0.7308090278928401,-0.27418294203433136,0.353279548594229,-1.3912405667988752,1.022324970870407,-0.08590668814479262
-1.6938474802976187,22-10-2010,0.5288922320601523,-0.27418294203433136,0.498576905762414,-1.3803477882936177,1.023533153597734,-0.08590668814479262
-1.6938474802976187,29-10-2010,0.5975625227640426,-0.27418294203433136,0.48664951077099583,-1.3999547896030815,1.0247413363250608,-0.08590668814479262
-1.6938474802976187,05-11-2010,0.894266922805737,-0.27418294203433136,-0.10429869562199687,-1.4587757935314736,1.0259495190523875,-0.08590668814479262
-1.6938474802976187,12-11-2010,0.7929501762697246,-0.27418294203433136,-0.05713126997411593,-1.3738121211904628,1.0271577017797144,-0.08590668814479262
-1.6938474802976187,19-11-2010,0.7739991795557792,-0.27418294203433136,-0.5016978105633401,-1.280134226045247,1.0242542504156489,-0.08590668814479262
-1.6938474802976187,26-11-2010,1.6100513335315088,3.6466331290566067,0.2090665000616265,-1.3585622312831027,1.0206655258560626,-0.08590668814479262
-1.6938474802976187,03-12-2010,0.8878429071777274,-0.27418294203433136,-0.6177188345707713,-1.417383235211494,1.01707680383734,-0.08590668814479262
-1.6938474802976187,10-12-2010,1.1263057693333052,-0.27418294203433136,-0.777112204001542,-1.1232782155695356,1.0134880792777543,-0.08590668814479262
-1.6938474802976187,17-12-2010,1.4956059048402017,-0.27418294203433136,-0.5868160384566423,-1.066635767342195,1.0119472950896737,-0.08590668814479262
-1.6938474802976187,24-12-2010,2.376088999662065,-0.27418294203433136,-0.45181961332650017,-1.029600320424319,1.0119424623689275,-0.08590668814479262
-1.6938474802976187,31-12-2010,0.5676365680033923,3.6466331290566067,-0.6632597972652773,-0.9054226454643809,1.0119376321890443,-0.08590668814479262
-1.6938474802976187,07-01-2011,0.704803202199974,-0.27418294203433136,-0.6719342663499449,-0.83353030732968,1.0119327994682987,-0.13708253909693363
-1.6938474802976187,14-01-2011,0.6096198268888647,-0.27418294203433136,-1.36968687334791,-0.818280417422319,1.013271046413428,-0.13708253909693363
-1.6938474802976187,21-01-2011,0.4969119920978343,-0.27418294203433136,-0.9012655427758497,-0.7463880792876182,1.0226677510269055,-0.13708253909693363
-1.6938474802976187,28-01-2011,0.4782962384556917,-0.27418294203433136,-0.9126507834494761,-0.759459413493928,1.0320644556403837,-0.13708253909693363
-1.6938474802976187,04-02-2011,0.9916686787777085,-0.27418294203433136,-0.9972268570249868,-0.8052090832160101,1.0414611627947252,-0.13708253909693363
-1.6938474802976187,11-02-2011,1.0678343277021234,3.6466331290566067,-1.316013595886528,-0.7333167450813094,1.0508578674082034,-0.13708253909693363
-1.6938474802976187,18-02-2011,1.1337982747983038,-0.27418294203433136,-0.17911599147725665,-0.6832099639571235,1.0587645415648828,-0.13708253909693363
-1.6938474802976187,25-02-2011,0.7261864653633505,-0.27418294203433136,0.12123750057936533,-0.6396388499360925,1.0660752055715326,-0.13708253909693363
-1.6938474802976187,04-03-2011,1.0441767982199321,-0.27418294203433136,-0.0587577329274912,-0.1538209286015982,1.0733858695781833,-0.13708253909693363
-1.6938474802976187,11-03-2011,0.8969820904647027,-0.27418294203433136,-0.38513463223811634,0.21871209627821667,1.080696533584833,-0.13708253909693363
-1.6938474802976187,18-03-2011,0.9388457108078494,-0.27418294203433136,0.11364734013028098,0.2818902116087113,1.0870907414675814,-0.13708253909693363
-1.6938474802976187,25-03-2011,0.8755611744721731,-0.27418294203433136,0.504540603258123,0.24921187609293785,1.0931183663925972,-0.13708253909693363
-1.6938474802976187,01-04-2011,0.7939871972010304,-0.27418294203433136,-0.08098605995695221,0.360318216846567,1.0991459913176123,-0.16906744594202153
-1.6938474802976187,08-04-2011,1.0051878517795343,-0.27418294203433136,0.3890617335684834,0.5738166755496182,1.105173616242627,-0.16906744594202153
-1.6938474802976187,15-04-2011,0.9088491459181751,-0.27418294203433136,0.5750206645710486,0.8374219153768552,1.1106990320437828,-0.16906744594202153
